X,Y,cell_type,sample
-1.0761917723045902,0.43822782275146777,Cell type 1,Sample 3
1.0061352228503826,0.5118547730534907,Cell type 1,Sample 1
-0.2266242045115067,0.7262337672353727,Cell type 1,Sample 2
-0.22739735868884645,-0.5199032655134421,Cell type 1,Sample 3
0.12628442299831175,0.6922660237969531,Cell type 1,Sample 1
0.7710549762839378,1.0030464440795615,Cell type 1,Sample 2
-0.032038882074358316,0.26814545475859497,Cell type 1,Sample 3
-0.8761885475704984,-0.4303645816976692,Cell type 1,Sample 1
-0.49276980036046497,-0.4848718598173372,Cell type 1,Sample 2
-0.4403770448013651,0.899362509175656,Cell type 1,Sample 3
0.1335633255057417,0.2543625116149669,Cell type 1,Sample 1
-0.5460707967143665,-0.1268380387711905,Cell type 1,Sample 2
-0.42842593256389966,-0.5630269804555251,Cell type 1,Sample 3
-0.057824141194120264,-0.1505518477946444,Cell type 1,Sample 1
-0.3217591151900715,0.4639200640406186,Cell type 1,Sample 2
-0.7392609951837137,-0.3599221041973543,Cell type 1,Sample 3
-0.7575955310992761,0.6834371337222623,Cell type 1,Sample 1
-0.9332699756803081,0.5037568449184611,Cell type 1,Sample 2
-0.007654924586497779,0.2896457498005442,Cell type 1,Sample 3
0.37849430832267594,-0.4610826620888127,Cell type 1,Sample 1
0.5047358942979844,-0.4224707192967482,Cell type 1,Sample 2
0.16563171570178198,0.4877725635611796,Cell type 1,Sample 3
-0.5064155601672119,0.15712366629763694,Cell type 1,Sample 1
-0.02895387493845436,-0.367558400362294,Cell type 1,Sample 2
-0.18048308290953996,0.579664901682124,Cell type 1,Sample 3
-0.6963677360834982,-0.017275311976981757,Cell type 1,Sample 1
-0.4972142608998961,0.1247740947990385,Cell type 1,Sample 2
0.3274877921108449,0.40539932279585494,Cell type 1,Sample 3
1.092547447518056,-0.34335767150164764,Cell type 1,Sample 1
-0.2086834068025422,-0.14754495711895316,Cell type 1,Sample 2
-0.5518349142651846,-0.16539461216377868,Cell type 1,Sample 3
-0.43194148029488305,0.6397324658288756,Cell type 1,Sample 1
-0.22500642899790685,0.6285746084312864,Cell type 1,Sample 2
-0.11323944595076338,0.18368275340808904,Cell type 1,Sample 3
0.4203100132522765,0.27336678410068965,Cell type 1,Sample 1
1.092048366690228,0.285253604177258,Cell type 1,Sample 2
-0.08879799737936948,0.3279460688937913,Cell type 1,Sample 3
0.6643204141241156,0.15659223693249,Cell type 1,Sample 1
0.27289335676617776,-1.0857857023802238,Cell type 1,Sample 2
-0.47559218519397806,-0.17091091012306778,Cell type 1,Sample 3
-0.5034636804725721,0.02391265989234147,Cell type 1,Sample 1
-0.241593231149687,0.7869933816450164,Cell type 1,Sample 2
-0.09784926557345072,0.5300448699543328,Cell type 1,Sample 3
0.2791634562608612,0.03800269570620575,Cell type 1,Sample 1
0.42503966620877665,0.20884037611970033,Cell type 1,Sample 2
0.5944566857373215,0.3541519236005319,Cell type 1,Sample 3
-0.475455364843616,0.15926050239943723,Cell type 1,Sample 1
-0.0865359121419348,0.007789523790733767,Cell type 1,Sample 2
-1.2811668293976552,-0.09551388130008451,Cell type 1,Sample 3
-0.43413048079916616,0.04890664654665369,Cell type 1,Sample 1
-0.2087151909947161,0.17202696078173324,Cell type 1,Sample 2
-0.3769310568454807,0.1913267757387458,Cell type 1,Sample 3
0.25539604426379736,0.5152902928120286,Cell type 1,Sample 1
-0.5011085094633624,-0.3762176186765175,Cell type 1,Sample 2
-0.06426875571946537,-0.9409245227488195,Cell type 1,Sample 3
0.5504798174992855,0.9791737271102969,Cell type 1,Sample 1
-0.2181929452632843,-0.05480490196291542,Cell type 1,Sample 2
-0.11905521815602703,0.02300137362663706,Cell type 1,Sample 3
0.42155266616162007,0.5814192887674929,Cell type 1,Sample 1
-0.17570711785686627,0.7817066794160541,Cell type 1,Sample 2
0.270454259280495,0.4380845835956164,Cell type 1,Sample 3
0.4678391965737306,0.6357775474970794,Cell type 1,Sample 1
0.13830038275559034,0.5977403254127395,Cell type 1,Sample 2
0.012605433770041058,-0.7715591139714352,Cell type 1,Sample 3
-0.31217269485661203,-0.09226267882792477,Cell type 1,Sample 1
-0.1935653248947573,-0.02270560896611911,Cell type 1,Sample 2
-0.41986092109038803,-0.2996963227220111,Cell type 1,Sample 3
0.24984255515146692,0.2360011354596372,Cell type 1,Sample 1
-0.23170884640623113,-0.23286487678512843,Cell type 1,Sample 2
0.09792262754884078,-0.489186388807516,Cell type 1,Sample 3
0.21294360309651789,0.00957388870787603,Cell type 1,Sample 1
0.3177090151046132,-0.6196291974267363,Cell type 1,Sample 2
0.8923875195925475,0.0067251823096465034,Cell type 1,Sample 3
-0.8519357934133595,-0.4622329940647772,Cell type 1,Sample 1
-0.039533670932278143,-0.2895620548178732,Cell type 1,Sample 2
0.6173759570223976,-0.5159776210472174,Cell type 1,Sample 3
0.5120312629057312,0.29626347460059155,Cell type 1,Sample 1
0.08994707557673923,0.6960011431722997,Cell type 1,Sample 2
-0.28705033764179916,0.2682069499456717,Cell type 1,Sample 3
-1.0451514494265783,-0.08512912339795276,Cell type 1,Sample 1
-0.5937992095147564,0.15491035511351375,Cell type 1,Sample 2
-0.2644888540320076,-0.5282788213801264,Cell type 1,Sample 3
-0.6452807109731094,-0.07162945768209632,Cell type 1,Sample 1
-0.8462323148574097,0.7647751597303069,Cell type 1,Sample 2
0.09919675858874334,-0.0045911766925694686,Cell type 1,Sample 3
0.7897860728653562,-0.26143001357663415,Cell type 1,Sample 1
-0.04647210330679414,-0.11975096101087489,Cell type 1,Sample 2
-0.8893601244521393,0.7480221557445915,Cell type 1,Sample 3
0.09826058485073506,0.35450187879425615,Cell type 1,Sample 1
0.9410122482375168,0.6727100230774888,Cell type 1,Sample 2
0.735517345408552,-0.3497476100838216,Cell type 1,Sample 3
-0.018817351212424182,0.5516509410082607,Cell type 1,Sample 1
-0.008947488504175026,-0.4882000243318987,Cell type 1,Sample 2
0.40569827724579605,-0.5741316443763091,Cell type 1,Sample 3
-0.3207434545221548,0.243936142435537,Cell type 1,Sample 1
-0.3071615720481472,-0.35489449611676754,Cell type 1,Sample 2
0.20490932846425627,-0.12062882730927123,Cell type 1,Sample 3
0.2405046158683566,0.11194201213956569,Cell type 1,Sample 1
0.35547998410174575,0.22213165574301988,Cell type 1,Sample 2
-0.5360695059928035,-1.4606752417473037,Cell type 1,Sample 3
-0.276824652673591,-0.5989389462944242,Cell type 1,Sample 1
0.6997973225728967,-0.6710638742425575,Cell type 1,Sample 2
-0.6304419771675226,0.45893097352738804,Cell type 1,Sample 3
1.0121548116434262,-0.6815870022964052,Cell type 1,Sample 1
1.1941859964352193,0.5921283225980865,Cell type 1,Sample 2
-0.3063943452421931,-0.19385077996799208,Cell type 1,Sample 3
-0.15652901526157717,-0.0003542972883229586,Cell type 1,Sample 1
-0.12881024275549702,-0.034816726650054086,Cell type 1,Sample 2
-0.3115702632123822,-0.27773855958012733,Cell type 1,Sample 3
0.44457691239390296,-0.560875551427944,Cell type 1,Sample 1
-0.10850852521218521,-0.15424139422790986,Cell type 1,Sample 2
-0.12868826871167255,-0.8342920369387947,Cell type 1,Sample 3
-0.5186230771632282,-0.0951693390418041,Cell type 1,Sample 1
0.5885924815921695,0.06837332369961534,Cell type 1,Sample 2
0.0783468641232623,0.5117653220926723,Cell type 1,Sample 3
-0.45813705028186247,0.6777214005527479,Cell type 1,Sample 1
0.5900640868707638,0.5721465342799695,Cell type 1,Sample 2
-1.1117870839685984,-0.2590345097375284,Cell type 1,Sample 3
-0.0018012695452842022,-0.5791823445962714,Cell type 1,Sample 1
0.016859527450526622,0.13429679052214893,Cell type 1,Sample 2
-0.8413293470613429,-0.5120142954431898,Cell type 1,Sample 3
-0.6128828315011706,-0.7321874401049101,Cell type 1,Sample 1
0.11372996730206471,0.653571377141214,Cell type 1,Sample 2
-0.29296383665887765,0.16455338935506478,Cell type 1,Sample 3
-0.11798499360548581,0.3720928551575173,Cell type 1,Sample 1
-0.33746700939527613,-0.2015379945325154,Cell type 1,Sample 2
0.14806013853228803,0.13052763608994467,Cell type 1,Sample 3
-0.7572351545903835,0.16079660566961929,Cell type 1,Sample 1
0.09719215078866801,-0.17658314640534417,Cell type 1,Sample 2
-0.1844697195157311,0.1069043969705317,Cell type 1,Sample 3
-0.14874110043692507,0.6559918692869733,Cell type 1,Sample 1
0.09531779563251216,0.47065529038374165,Cell type 1,Sample 2
-0.5338102146912972,-0.07118974251064675,Cell type 1,Sample 3
-0.21179929086408855,-0.6828087020950747,Cell type 1,Sample 1
-0.526841209573177,-0.5339014607895965,Cell type 1,Sample 2
-0.504277342038104,-0.9813128458362895,Cell type 1,Sample 3
0.018770920743410725,0.5459026695373228,Cell type 1,Sample 1
0.26825492178520177,-0.44923399089551863,Cell type 1,Sample 2
0.2854452553465835,0.5677828200902995,Cell type 1,Sample 3
-0.24597845243474153,0.6640284444934837,Cell type 1,Sample 1
0.3592087117358205,-0.07887349161574263,Cell type 1,Sample 2
0.3959296551940338,-0.2853202151000564,Cell type 1,Sample 3
0.4140294074466546,0.5355402502014025,Cell type 1,Sample 1
-0.4697316209929913,0.559622458782048,Cell type 1,Sample 2
0.37670973175121536,-0.30726939184554747,Cell type 1,Sample 3
0.4450992055623934,0.5176246673618763,Cell type 1,Sample 1
-0.24471972125911107,0.522080438534536,Cell type 1,Sample 2
0.3186623415115363,0.8081500213609583,Cell type 1,Sample 3
0.9978337448919822,1.5549592780026804,Cell type 1,Sample 1
-1.0496781322095128,0.341611507394404,Cell type 1,Sample 2
0.6551543730598042,0.697841905394978,Cell type 1,Sample 3
0.11195706703233071,0.6820702149869221,Cell type 1,Sample 1
-0.8075659079527547,0.5823696772285857,Cell type 1,Sample 2
-0.5880866682773903,0.2437801485433593,Cell type 1,Sample 3
0.7420580142679825,0.17780667439283,Cell type 1,Sample 1
-0.07589254751779166,0.29415860324228826,Cell type 1,Sample 2
-0.19652637853070049,0.50081591260428,Cell type 1,Sample 3
0.01131542633843457,-0.7027815269281433,Cell type 1,Sample 1
-0.33758913748719077,-0.07225933535775891,Cell type 1,Sample 2
0.6334555745933114,-0.3538347328093904,Cell type 1,Sample 3
-0.04029987464838044,-0.41652802850037934,Cell type 1,Sample 1
-0.4111101977832157,0.12184360574595615,Cell type 1,Sample 2
0.751178526048014,0.03704739020988759,Cell type 1,Sample 3
-0.6829120777077194,-0.07448465488364846,Cell type 1,Sample 1
0.44759661001386614,0.31758590084098476,Cell type 1,Sample 2
0.2464932292572296,-0.028758876502731564,Cell type 1,Sample 3
0.3252250462680696,-0.751540150879909,Cell type 1,Sample 1
0.8445944668258395,0.8349613907023195,Cell type 1,Sample 2
0.30010648287213887,0.478966027607842,Cell type 1,Sample 3
0.34638451592443026,0.5529165331473563,Cell type 1,Sample 1
-0.33674531212193426,0.13949708111190098,Cell type 1,Sample 2
-0.3670868993892479,0.04099777820678021,Cell type 1,Sample 3
-0.2831972956073616,0.4158083930902018,Cell type 1,Sample 1
-0.06972313784049977,-0.2250946324257058,Cell type 1,Sample 2
0.009008436022223293,0.23631517292170282,Cell type 1,Sample 3
0.04883804927441586,-0.38650489192773324,Cell type 1,Sample 1
-0.4493920241615641,-0.6651568128694949,Cell type 1,Sample 2
-0.11795826465606196,-0.20344262225218734,Cell type 1,Sample 3
0.3193300843215512,0.5290591625435751,Cell type 1,Sample 1
-0.4054287556051691,-0.6287889294573081,Cell type 1,Sample 2
0.07346764919334389,-0.2610657850099962,Cell type 1,Sample 3
-0.02313060863317127,0.057050746113259956,Cell type 1,Sample 1
-0.5613610107811493,0.1912048730920253,Cell type 1,Sample 2
0.3271828281770289,-0.027792335455227534,Cell type 1,Sample 3
-0.09896886449234094,1.033953169081776,Cell type 1,Sample 1
0.8367260451492685,0.670230525895174,Cell type 1,Sample 2
-0.30110603018089027,0.23438712803751188,Cell type 1,Sample 3
-0.4948140682851688,0.47038559399410795,Cell type 1,Sample 1
-0.4518509303650641,0.1621796408608015,Cell type 1,Sample 2
0.8143077727856459,-0.6900507291074457,Cell type 1,Sample 3
0.6101414482088585,-0.5383395637355067,Cell type 1,Sample 1
-0.5597730641915843,-0.19676492798486442,Cell type 1,Sample 2
0.2649020889576414,0.7207843103289502,Cell type 1,Sample 3
0.3128336738825031,-0.4285787782081413,Cell type 1,Sample 1
-0.5292203168208264,-1.2490305087464697,Cell type 1,Sample 2
-0.555728978468516,0.12325238921600244,Cell type 1,Sample 3
0.2671824493181917,0.04554680312795659,Cell type 1,Sample 1
-0.17134379704017438,-0.18572043299789573,Cell type 1,Sample 2
-1.084838708862851,-0.5970947005461447,Cell type 1,Sample 3
0.16752901454205876,0.15807797859138914,Cell type 1,Sample 1
0.8637715850503557,0.21816183483701604,Cell type 1,Sample 2
-0.06427314662597843,-0.3258375610782078,Cell type 1,Sample 3
-0.23811043677232951,0.43719459035636377,Cell type 1,Sample 1
-0.24360146059746357,-0.17596065890825455,Cell type 1,Sample 2
-0.2438167104774814,-0.7181269324640589,Cell type 1,Sample 3
-0.7807466112209297,0.7517099142144995,Cell type 1,Sample 1
-0.6228586882231922,0.027467055499924363,Cell type 1,Sample 2
0.15391618625694248,1.034113020752912,Cell type 1,Sample 3
-0.38162957827125843,-0.9024410503322595,Cell type 1,Sample 1
0.16342770030521866,-0.6946493651054951,Cell type 1,Sample 2
-0.42808492033087503,0.017783037016496764,Cell type 1,Sample 3
0.4501992941975318,0.2256126596592541,Cell type 1,Sample 1
-0.17258235272489822,0.2446272675381638,Cell type 1,Sample 2
-0.588481056384984,0.9102719539709078,Cell type 1,Sample 3
-0.01749424524848085,0.885400317817755,Cell type 1,Sample 1
-0.750110930723468,-0.3894185214102174,Cell type 1,Sample 2
-0.09207290784160103,-0.5650893647423417,Cell type 1,Sample 3
-0.4000192821988232,-0.03176228730767755,Cell type 1,Sample 1
0.3361467040202011,-0.7502382745815008,Cell type 1,Sample 2
-0.30621868732021895,0.18075176260305081,Cell type 1,Sample 3
0.19448936467609187,0.12573680447025604,Cell type 1,Sample 1
0.5364890238830059,1.1819362473096804,Cell type 1,Sample 2
-0.1510902934913107,-1.3015685439136493,Cell type 1,Sample 3
0.3663200386077896,-0.04035829005429116,Cell type 1,Sample 1
0.41254913233381735,-0.43356510785545016,Cell type 1,Sample 2
0.0005549723436465733,-0.7722169241241221,Cell type 1,Sample 3
-0.5311518568630524,0.2367962153175908,Cell type 1,Sample 1
1.0118031096148197,0.0033999222799988844,Cell type 1,Sample 2
0.34275386939510205,0.9243044166482057,Cell type 1,Sample 3
-0.32905824453762833,-0.15186301438833233,Cell type 1,Sample 1
1.2634662129368108,-0.2654343864601603,Cell type 1,Sample 2
-0.5511460749182117,0.340679755221474,Cell type 1,Sample 3
0.20011792776338758,0.10082645256462731,Cell type 1,Sample 1
0.020459587697860566,-0.5010937278907364,Cell type 1,Sample 2
-0.2775997633465992,0.9405785347202951,Cell type 1,Sample 3
-1.2194085791382145,-0.06713958109315207,Cell type 1,Sample 1
-0.59681841587824,0.45957708680500076,Cell type 1,Sample 2
-0.5079109094891985,0.030839924923985827,Cell type 1,Sample 3
0.032140009547731385,-0.5388723889646531,Cell type 1,Sample 1
-1.0523747528595073,1.0210889552673654,Cell type 1,Sample 2
0.15958725520959022,0.6702252230115723,Cell type 1,Sample 3
-0.4481663292960309,0.10965116860021804,Cell type 1,Sample 1
0.15367280835398503,-0.12387620911985463,Cell type 1,Sample 2
0.7896064077536957,0.3837173645764544,Cell type 1,Sample 3
-0.7657676576218215,0.575133697949148,Cell type 1,Sample 1
0.71137406804997,0.4631077011207962,Cell type 1,Sample 2
0.18069780275420697,0.7690182832329846,Cell type 1,Sample 3
0.6115415335476625,-0.12942720018491582,Cell type 1,Sample 1
-0.45401203776060545,-0.7061518506676457,Cell type 1,Sample 2
-0.19605407656607882,-0.7317574740660593,Cell type 1,Sample 3
-0.9103016502742586,0.13502867919571104,Cell type 1,Sample 1
-0.39188283279319824,-0.3452705261581297,Cell type 1,Sample 2
-0.27245954340447487,0.19956805717603543,Cell type 1,Sample 3
0.1544165062994819,0.851107472317619,Cell type 1,Sample 1
-0.5458504380696572,-0.1935498512372005,Cell type 1,Sample 2
0.163066511121059,-0.6255567881926515,Cell type 1,Sample 3
-0.02244651506126849,0.0912505152996067,Cell type 1,Sample 1
0.1206609674583905,-0.5755070418097535,Cell type 1,Sample 2
0.07062857004373162,-1.0652832399036003,Cell type 1,Sample 3
-0.04461707711072446,-0.018785322489740634,Cell type 1,Sample 1
-0.06475862343172038,0.28992864264756607,Cell type 1,Sample 2
-1.3521958158013876,-0.3149422761819052,Cell type 1,Sample 3
-0.30199031298461476,-0.11477432768017354,Cell type 1,Sample 1
0.8366819730762618,-0.2947261999693592,Cell type 1,Sample 2
-0.5459669501976565,0.44512375041825436,Cell type 1,Sample 3
0.5746366631428379,-0.3515882125629437,Cell type 1,Sample 1
-0.49290190433391334,-0.1420775489643986,Cell type 1,Sample 2
-1.0949608524892767,0.5972961102568654,Cell type 1,Sample 3
0.6355326630035167,-0.4900311509203071,Cell type 1,Sample 1
0.002556728321230445,-0.11729356668757346,Cell type 1,Sample 2
0.49366725829455094,-0.03797551182126138,Cell type 1,Sample 3
0.17625248417843978,-0.2851756832068403,Cell type 1,Sample 1
-0.2388227913020026,-0.6275676859866974,Cell type 1,Sample 2
-0.41379511032435984,0.04307194152318738,Cell type 1,Sample 3
0.21274496662011513,0.598623461822614,Cell type 1,Sample 1
-0.7420283324621676,-0.10423410527020395,Cell type 1,Sample 2
-0.08631364997040981,0.4418299687433362,Cell type 1,Sample 3
-0.2591263194306012,0.6626380452185188,Cell type 1,Sample 1
-0.49643300054277273,-0.7226026322061128,Cell type 1,Sample 2
0.5299681920233109,0.30850297478834876,Cell type 1,Sample 3
0.16158385709239073,-0.07380129314933434,Cell type 1,Sample 1
1.0430235247685569,-0.5073797465929261,Cell type 1,Sample 2
0.0036813407117835674,-0.7392734684993995,Cell type 1,Sample 3
0.5748360094393735,0.14828846926515254,Cell type 1,Sample 1
-0.6402277855012334,0.09473991061054032,Cell type 1,Sample 2
-0.1732132530034498,-0.805783679551414,Cell type 1,Sample 3
-0.7782909493298755,-0.21405758048295626,Cell type 1,Sample 1
-0.03132411106091075,0.12062012420336465,Cell type 1,Sample 2
0.2939279440688675,0.30986939235143435,Cell type 1,Sample 3
0.3222592458226457,0.4641228456721623,Cell type 1,Sample 1
-0.05533268427866472,-0.4483211136576041,Cell type 1,Sample 2
0.4040180947010357,-0.4240327990152543,Cell type 1,Sample 3
-1.1521059679719834,-0.18050461162628484,Cell type 1,Sample 1
-0.16350865880488555,-0.10672838967521912,Cell type 1,Sample 2
0.5983157433228256,-0.3048914521596911,Cell type 1,Sample 3
0.42099184772606346,-0.18460360022372307,Cell type 1,Sample 1
-0.5653076674687632,0.3113556119501343,Cell type 1,Sample 2
0.7672410508972575,0.5611871093515798,Cell type 1,Sample 3
0.5456550602971345,0.3045690604535885,Cell type 1,Sample 1
-0.07107326847027305,0.169343658960845,Cell type 1,Sample 2
-0.48402287925512266,-0.15515385269245183,Cell type 1,Sample 3
-0.9158411236030131,-0.5256549558196723,Cell type 1,Sample 1
